#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	obsid	(I5)	Observation identifier	(observation_source.obsid)	[""]	[]
#Column	obi	(I3)	Observation interval number	(observation_source.obi)	[""]	[]
#Column	region_id	(I4)	Detection region identifier (component number)	(observation_source.region_id)	[""]	[]
name	obsid	obi	region_id
 2CXO J174545.3-285521	 5954	  0	5983
 2CXO J174545.3-285521	 6113	  0	5983
 2CXO J174545.3-285521	 6641	  0	5983
 2CXO J174545.3-285521	 6643	  1	5983
 2CXO J174545.3-285521	 6644	  0	5983
 2CXO J174545.3-285521	 6645	  0	5983
 2CXO J174545.3-285521	 7555	  0	5983
 2CXO J174545.3-285521	 7559	  0	5983
 2CXO J174545.3-285521	 9173	  0	5983
 2CXO J174545.3-285521	 9174	  0	5983
 2CXO J174545.3-285521	15042	  0	5983
 2CXO J174545.3-285642	 1561	  0	1184
 2CXO J174545.3-285642	 1561	  1	1184
 2CXO J174545.3-285642	 2943	  0	1184
 2CXO J174545.3-285642	 3393	  0	1184
 2CXO J174545.3-285642	 3663	  0	1184
 2CXO J174545.3-285642	 3665	  0	1184
 2CXO J174545.3-285642	 4683	  0	1184
 2CXO J174545.3-285642	 4684	  0	1184
 2CXO J174545.3-285642	 5950	  0	1184
 2CXO J174545.3-285642	 5951	  1	1184
 2CXO J174545.3-285642	 5953	  1	1184
 2CXO J174545.3-285642	 5954	  0	1184
 2CXO J174545.3-285642	 6641	  0	1184
 2CXO J174545.3-285642	 6643	  1	1184
 2CXO J174545.3-285642	 6646	  1	1184
 2CXO J174545.3-285642	 9173	  0	1184
 2CXO J174545.3-285944	 1561	  0	 736
 2CXO J174545.3-285944	 1561	  1	 736
 2CXO J174545.3-285944	 2943	  0	 736
 2CXO J174545.3-285944	 2954	  0	 736
 2CXO J174545.3-285944	 3392	  1	 736
 2CXO J174545.3-285944	 3393	  0	 736
 2CXO J174545.3-285944	 3549	  0	 736
 2CXO J174545.3-285944	 3663	  0	 736
 2CXO J174545.3-285944	 3665	  0	 736
 2CXO J174545.3-285944	 4683	  0	 736
 2CXO J174545.3-285944	 4684	  0	 736
 2CXO J174545.3-285944	 5950	  0	 736
 2CXO J174545.3-285944	 5951	  1	 736
 2CXO J174545.3-285944	 5952	  1	 736
 2CXO J174545.3-285944	 5953	  1	 736
 2CXO J174545.3-285944	 5954	  0	 736
 2CXO J174545.3-285944	 6363	  0	 736
 2CXO J174545.3-285944	 6643	  1	 736
 2CXO J174545.3-285944	 6644	  0	 736
 2CXO J174545.3-285944	 7554	  1	 736
 2CXO J174545.3-285944	 7557	  0	 736
 2CXO J174545.3-285944	 7558	  0	 736
 2CXO J174545.3-285944	 7559	  0	 736
 2CXO J174545.3-285944	 9169	  0	 736
 2CXO J174545.3-285944	 9170	  0	 736
 2CXO J174545.3-285944	 9171	  1	 736
 2CXO J174545.3-285944	 9172	  1	 736
 2CXO J174545.3-285944	 9173	  0	 736
 2CXO J174545.3-285944	 9174	  0	 736
 2CXO J174545.3-285944	10556	  0	 736
 2CXO J174545.3-285944	12949	  0	4531
 2CXO J174545.3-285944	14941	  0	 736
 2CXO J174545.3-285944	14942	  0	 736
 2CXO J174545.3-290103	 3392	  1	2862
 2CXO J174545.3-290103	 3549	  0	2862
 2CXO J174545.3-290103	 4683	  0	2862
 2CXO J174545.3-290103	 6639	  0	2862
 2CXO J174545.3-290103	 7555	  0	2862
 2CXO J174545.3-290103	 9171	  1	2862
 2CXO J174545.3-290216	 1561	  0	2459
 2CXO J174545.3-290216	 2943	  0	2459
 2CXO J174545.3-290216	 2952	  1	2459
 2CXO J174545.3-290216	 2953	  1	2459
 2CXO J174545.3-290216	 3392	  1	2459
 2CXO J174545.3-290216	 3393	  0	2459
 2CXO J174545.3-290216	 3549	  0	2459
 2CXO J174545.3-290216	 3663	  0	2459
 2CXO J174545.3-290216	 3665	  0	2459
 2CXO J174545.3-290216	 4683	  0	2459
 2CXO J174545.3-290216	 4684	  0	2459
 2CXO J174545.3-290216	 5950	  0	2459
 2CXO J174545.3-290216	 5951	  1	2459
 2CXO J174545.3-290216	 5952	  1	2459
 2CXO J174545.3-290216	 5953	  1	2459
 2CXO J174545.3-290216	 5954	  0	2459
 2CXO J174545.3-290216	 6363	  0	2459
 2CXO J174545.3-290216	 6639	  0	2459
 2CXO J174545.3-290216	 6642	  0	2459
 2CXO J174545.3-290216	 6644	  0	2459
 2CXO J174545.3-290216	 6646	  1	2459
 2CXO J174545.3-290216	 7556	  0	2459
 2CXO J174545.3-290216	 7558	  0	2459
 2CXO J174545.3-290216	 7559	  0	2459
 2CXO J174545.3-290216	 9169	  0	2459
 2CXO J174545.3-290216	 9170	  0	2459
 2CXO J174545.3-290216	 9171	  1	2459
 2CXO J174545.3-290216	 9172	  1	2459
 2CXO J174545.3-290216	 9173	  0	2459
 2CXO J174545.3-290216	 9174	  0	2459
 2CXO J174545.3-290216	10556	  0	2459
 2CXO J174545.3-290216	11843	  0	2459
 2CXO J174545.3-290216	13016	  0	2459
 2CXO J174545.3-290216	13017	  0	2459
 2CXO J174545.3-290216	14941	  0	2459
 2CXO J174545.4-285715	 1561	  0	1155
 2CXO J174545.4-285715	 2951	  0	1155
 2CXO J174545.4-285715	 2952	  1	1155
 2CXO J174545.4-285715	 2953	  1	1155
 2CXO J174545.4-285715	 4683	  0	1155
 2CXO J174545.4-285715	 5950	  0	1155
 2CXO J174545.4-285715	 5952	  1	1155
 2CXO J174545.4-285715	 5953	  1	1155
 2CXO J174545.4-285715	 5954	  0	1155
 2CXO J174545.4-285715	 6363	  0	1155
 2CXO J174545.4-285715	 7559	  0	1155
 2CXO J174545.4-285715	 9173	  0	1155
 2CXO J174545.4-285715	13016	  0	1155
 2CXO J174545.4-285715	13017	  0	1155
 2CXO J174545.4-285715	14941	  0	1155
 2CXO J174545.4-285715	14942	  0	1155
 2CXO J174545.4-285715	15042	  0	1155
 2CXO J174545.4-285935	 1561	  0	 774
 2CXO J174545.4-285935	 1561	  1	 774
 2CXO J174545.4-285935	 2951	  0	 774
 2CXO J174545.4-285935	 3392	  1	 774
 2CXO J174545.4-285935	 3393	  0	 774
 2CXO J174545.4-285935	 3665	  0	 774
 2CXO J174545.4-285935	 4683	  0	 774
 2CXO J174545.4-285935	10556	  0	 774
 2CXO J174545.4-285935	11843	  0	 774
 2CXO J174545.4-285935	14942	  0	 774
 2CXO J174545.4-285941	 1561	  0	 749
 2CXO J174545.4-285941	 2943	  0	 749
 2CXO J174545.4-285941	 2953	  1	 749
 2CXO J174545.4-285941	 3392	  1	 749
 2CXO J174545.4-285941	 3393	  0	 749
 2CXO J174545.4-285941	 3549	  0	 749
 2CXO J174545.4-285941	 3663	  0	 749
 2CXO J174545.4-285941	 3665	  0	 749
 2CXO J174545.4-285941	 4683	  0	 749
 2CXO J174545.4-285941	 5950	  0	 749
 2CXO J174545.4-285941	 5952	  1	 749
 2CXO J174545.4-285941	 5953	  1	 749
 2CXO J174545.4-285941	 7557	  0	 749
 2CXO J174545.4-285941	 9170	  0	 749
 2CXO J174545.4-285941	 9174	  0	 749
 2CXO J174545.4-285941	10556	  0	 749
 2CXO J174545.4-285941	11843	  0	 749
 2CXO J174545.4-285941	13016	  0	 749
 2CXO J174545.4-285941	14942	  0	 749
 2CXO J174545.4-285952	 1561	  0	 703
 2CXO J174545.4-285952	 1561	  1	 703
 2CXO J174545.4-285952	 3393	  0	 703
 2CXO J174545.4-285952	 4684	  0	 703
 2CXO J174545.4-285952	 5950	  0	 703
 2CXO J174545.4-285952	 5951	  1	 703
 2CXO J174545.4-285952	 5952	  1	 703
 2CXO J174545.4-285952	 5953	  1	 703
 2CXO J174545.4-285952	 5954	  0	 703
 2CXO J174545.4-285952	 6363	  0	 703
 2CXO J174545.4-285952	 6642	  0	 703
 2CXO J174545.4-285952	 6644	  0	 703
 2CXO J174545.4-285952	 6645	  0	 703
 2CXO J174545.4-285952	 7559	  0	 703
 2CXO J174545.4-285952	 9173	  0	 703
 2CXO J174545.4-285952	 9174	  0	 703
 2CXO J174545.4-290613	 1561	  0	6348
 2CXO J174545.4-290613	 2943	  0	6348
 2CXO J174545.4-290613	 2952	  1	6348
 2CXO J174545.4-290613	 3392	  1	6348
 2CXO J174545.4-290613	 3393	  0	6348
 2CXO J174545.4-290613	 3549	  0	6348
 2CXO J174545.4-290613	 3663	  0	6348
 2CXO J174545.4-290613	 3665	  0	6348
 2CXO J174545.4-290613	 5950	  0	6348
 2CXO J174545.4-290613	 5951	  1	6348
 2CXO J174545.4-290613	 5952	  1	6348
 2CXO J174545.4-290613	 6363	  0	6348
 2CXO J174545.4-290613	 6644	  0	6348
 2CXO J174545.4-290613	 7556	  0	6348
 2CXO J174545.4-290613	 7559	  0	6348
 2CXO J174545.4-290613	 9169	  0	6348
 2CXO J174545.4-290613	 9170	  0	6348
 2CXO J174545.4-290613	 9172	  1	6348
 2CXO J174545.4-290613	 9174	  0	6348
 2CXO J174545.4-290613	10556	  0	6348
 2CXO J174545.4-290613	11843	  0	6348
 2CXO J174545.4-290613	13017	  0	6348
 2CXO J174545.4-290613	14941	  0	6348
 2CXO J174545.4-290613	16508	  0	6348
 2CXO J174545.5-285753	 4684	  0	3765
 2CXO J174545.5-285753	 5950	  0	3765
 2CXO J174545.5-285753	 6639	  0	3765
 2CXO J174545.5-285753	 9169	  0	3765
 2CXO J174545.5-285753	 9170	  0	3765
 2CXO J174545.5-285753	 9174	  0	3765
 2CXO J174545.5-285753	13016	  0	3765
 2CXO J174545.5-285753	13017	  0	3765
 2CXO J174545.5-285753	15042	  0	3765
 2CXO J174545.5-285828	 1561	  0	 985
 2CXO J174545.5-285828	 1561	  1	 985
 2CXO J174545.5-285828	 2284	  0	  53
 2CXO J174545.5-285828	 2951	  0	 985
 2CXO J174545.5-285828	 2952	  1	 985
 2CXO J174545.5-285828	 2953	  1	 985
 2CXO J174545.5-285828	 2954	  0	 985
 2CXO J174545.5-285828	 4683	  0	 985
 2CXO J174545.5-285828	 4684	  0	 985
 2CXO J174545.5-285828	 5360	  0	 985
 2CXO J174545.5-285828	 5950	  0	 985
 2CXO J174545.5-285828	 5951	  1	 985
 2CXO J174545.5-285828	 5952	  1	 985
 2CXO J174545.5-285828	 5953	  1	 985
 2CXO J174545.5-285828	 5954	  0	 985
 2CXO J174545.5-285828	 6113	  0	 985
 2CXO J174545.5-285828	 6311	  0	  36
 2CXO J174545.5-285828	 6363	  0	 985
 2CXO J174545.5-285828	 6602	  0	   4
 2CXO J174545.5-285828	 6603	  0	   4
 2CXO J174545.5-285828	 6604	  0	   4
 2CXO J174545.5-285828	 6605	  1	   4
 2CXO J174545.5-285828	 6606	  0	   4
 2CXO J174545.5-285828	 6639	  0	 985
 2CXO J174545.5-285828	 6642	  0	 985
 2CXO J174545.5-285828	 6643	  1	 985
 2CXO J174545.5-285828	 6644	  0	 985
 2CXO J174545.5-285828	 6645	  0	 985
 2CXO J174545.5-285828	 6646	  1	 985
 2CXO J174545.5-285828	 7554	  1	 985
 2CXO J174545.5-285828	 7555	  0	 985
 2CXO J174545.5-285828	 7556	  0	 985
 2CXO J174545.5-285828	 7557	  0	 985
 2CXO J174545.5-285828	 7558	  0	 985
 2CXO J174545.5-285828	 7559	  0	 985
 2CXO J174545.5-285828	 9169	  0	 985
 2CXO J174545.5-285828	 9170	  0	 985
 2CXO J174545.5-285828	 9171	  1	 985
 2CXO J174545.5-285828	 9172	  1	 985
 2CXO J174545.5-285828	 9173	  0	 985
 2CXO J174545.5-285828	 9174	  0	 985
 2CXO J174545.5-285828	10556	  0	 985
 2CXO J174545.5-285828	11843	  0	 985
 2CXO J174545.5-285828	12949	  0	 529
 2CXO J174545.5-285828	13016	  0	 985
 2CXO J174545.5-285828	13017	  0	 985
 2CXO J174545.5-285828	13438	  0	 529
 2CXO J174545.5-285828	13508	  0	 529
 2CXO J174545.5-285828	14941	  0	 985
 2CXO J174545.5-285828	14942	  0	 985
 2CXO J174545.5-285902	 1561	  0	3500
 2CXO J174545.5-285902	 1561	  1	3500
 2CXO J174545.5-285902	 2951	  0	3500
 2CXO J174545.5-285902	 3549	  0	3500
 2CXO J174545.5-285902	 4683	  0	3500
 2CXO J174545.5-285902	 4684	  0	3500
 2CXO J174545.5-285902	 5950	  0	3500
 2CXO J174545.5-285902	 5953	  1	3500
 2CXO J174545.5-285902	 6639	  0	3500
 2CXO J174545.5-285902	 6640	  0	3500
 2CXO J174545.5-285902	 6644	  0	3500
 2CXO J174545.5-285902	 6646	  1	3500
 2CXO J174545.5-285902	 7556	  0	3500
 2CXO J174545.5-285902	 7559	  0	3500
 2CXO J174545.5-285902	 9169	  0	3500
 2CXO J174545.5-285902	 9170	  0	3500
 2CXO J174545.5-285902	 9171	  1	3500
 2CXO J174545.5-285902	 9172	  1	3500
 2CXO J174545.5-285902	 9174	  0	3500
 2CXO J174545.5-285902	10556	  0	3500
 2CXO J174545.5-285902	11843	  0	3500
 2CXO J174545.5-285902	12949	  0	4658
 2CXO J174545.5-285902	13016	  0	3500
 2CXO J174545.5-285902	14941	  0	3500
 2CXO J174545.5-285902	14942	  0	3500
 2CXO J174545.5-285917	 5950	  0	7735
 2CXO J174545.5-285917	 5951	  1	7735
 2CXO J174545.5-285917	 6363	  0	7735
 2CXO J174545.5-285917	 6646	  1	7735
 2CXO J174545.5-285917	 9172	  1	7735
 2CXO J174545.5-285917	13017	  0	7735
 2CXO J174545.5-285919	 3549	  0	 830
 2CXO J174545.5-285919	 4683	  0	 830
 2CXO J174545.5-285919	 5951	  1	 830
 2CXO J174545.5-285919	 5952	  1	 830
 2CXO J174545.5-285919	 5953	  1	 830
 2CXO J174545.5-285919	 5954	  0	 830
 2CXO J174545.5-285919	 6639	  0	 830
 2CXO J174545.5-285919	 6643	  1	 830
 2CXO J174545.5-285919	 7554	  1	 830
 2CXO J174545.5-285919	 9174	  0	 830
 2CXO J174545.5-285919	11843	  0	 830
 2CXO J174545.5-285926	14942	  0	 815
 2CXO J174545.6-285456	 1561	  1	1224
 2CXO J174545.6-285456	 2943	  0	1224
 2CXO J174545.6-285456	 3392	  1	1224
 2CXO J174545.6-285456	 3393	  0	1224
 2CXO J174545.6-285456	 3663	  0	1224
 2CXO J174545.6-285456	 3665	  0	1224
 2CXO J174545.6-285456	 4683	  0	1224
 2CXO J174545.6-285456	 5360	  0	1224
 2CXO J174545.6-285456	 5950	  0	1224
 2CXO J174545.6-285456	 5951	  1	1224
 2CXO J174545.6-285456	 5952	  1	1224
 2CXO J174545.6-285456	 5953	  1	1224
 2CXO J174545.6-285456	 6363	  0	1224
 2CXO J174545.6-285456	 6643	  1	1224
 2CXO J174545.6-285456	 6645	  0	1224
 2CXO J174545.6-285456	12949	  0	1352
 2CXO J174545.6-285456	13016	  0	1224
 2CXO J174545.6-285456	13017	  0	1224
 2CXO J174545.6-285456	13438	  0	1352
 2CXO J174545.6-285456	14941	  0	1224
 2CXO J174545.6-285456	15042	  0	1224
 2CXO J174545.6-285953	 1561	  0	 697
 2CXO J174545.6-285953	 2943	  0	 697
 2CXO J174545.6-285953	 3665	  0	 697
 2CXO J174545.6-285953	 4684	  0	 697
 2CXO J174545.6-285953	 5950	  0	 697
 2CXO J174545.6-285953	 5951	  1	 697
 2CXO J174545.6-285953	 5953	  1	 697
 2CXO J174545.6-285953	 6363	  0	 697
 2CXO J174545.6-285953	 6602	  0	3312
 2CXO J174545.6-285953	 6643	  1	 697
 2CXO J174545.6-285953	 6644	  0	 697
 2CXO J174545.6-285953	 6646	  1	 697
 2CXO J174545.6-285953	 9173	  0	 697
 2CXO J174545.6-285953	 9174	  0	 697
 2CXO J174545.6-290202	 1561	  0	2530
 2CXO J174545.6-290202	 1561	  1	2530
 2CXO J174545.6-290202	 2943	  0	2530
 2CXO J174545.6-290202	 2951	  0	2530
 2CXO J174545.6-290202	 2953	  1	2530
 2CXO J174545.6-290202	 3392	  1	2530
 2CXO J174545.6-290202	 3393	  0	2530
 2CXO J174545.6-290202	 3549	  0	2530
 2CXO J174545.6-290202	 3663	  0	2530
 2CXO J174545.6-290202	 3665	  0	2530
 2CXO J174545.6-290202	 4683	  0	2530
 2CXO J174545.6-290202	 4684	  0	2530
 2CXO J174545.6-290202	 5360	  0	2530
 2CXO J174545.6-290202	 5950	  0	2530
 2CXO J174545.6-290202	 5951	  1	2530
 2CXO J174545.6-290202	 5952	  1	2530
 2CXO J174545.6-290202	 5953	  1	2530
 2CXO J174545.6-290202	 6363	  0	2530
 2CXO J174545.6-290202	 6642	  0	2530
 2CXO J174545.6-290202	 6644	  0	2530
 2CXO J174545.6-290202	 9169	  0	2530
 2CXO J174545.6-290202	 9171	  1	2530
 2CXO J174545.6-290202	 9172	  1	2530
 2CXO J174545.6-290202	 9173	  0	2530
 2CXO J174545.6-290202	 9174	  0	2530
 2CXO J174545.6-290202	10556	  0	2530
 2CXO J174545.6-290202	11843	  0	2530
 2CXO J174545.6-290202	13016	  0	2530
 2CXO J174545.6-290202	13508	  0	 689
 2CXO J174545.6-290202	14942	  0	2530
 2CXO J174545.6-290240	 2943	  0	2360
 2CXO J174545.6-290240	 2952	  1	2360
 2CXO J174545.6-290240	 3392	  1	2360
 2CXO J174545.6-290240	 3393	  0	2360
 2CXO J174545.6-290240	 3663	  0	2360
 2CXO J174545.6-290240	 3665	  0	2360
 2CXO J174545.6-290240	 4683	  0	2360
 2CXO J174545.6-290240	 4684	  0	2360
 2CXO J174545.6-290240	 5950	  0	2360
 2CXO J174545.6-290240	 5953	  1	2360
 2CXO J174545.6-290240	 5954	  0	2360
 2CXO J174545.6-290240	 6642	  0	2360
 2CXO J174545.6-290240	 7558	  0	2360
 2CXO J174545.6-290240	 9169	  0	2360
 2CXO J174545.6-290240	 9170	  0	2360
 2CXO J174545.6-290240	11843	  0	2360
 2CXO J174545.6-290240	14941	  0	2360
 2CXO J174545.6-290240	14942	  0	2360
 2CXO J174545.7-285701	 4683	  0	3907
 2CXO J174545.7-285701	 4684	  0	3907
 2CXO J174545.7-285701	 5950	  0	3907
 2CXO J174545.7-285701	 5954	  0	3907
 2CXO J174545.7-285701	 6642	  0	3907
 2CXO J174545.7-285701	 6646	  1	3907
 2CXO J174545.7-285701	 7554	  1	3907
 2CXO J174545.7-285701	 9173	  0	3907
 2CXO J174545.7-285701	 9174	  0	3907
 2CXO J174545.7-285701	15042	  0	3907
 2CXO J174545.7-285809	 1561	  0	3724
 2CXO J174545.7-285809	 1561	  1	3724
 2CXO J174545.7-285809	 2951	  0	3724
 2CXO J174545.7-285809	 4683	  0	3724
 2CXO J174545.7-285809	 5952	  1	3724
 2CXO J174545.7-285809	 6642	  0	3724
 2CXO J174545.7-285809	 6645	  0	3724
 2CXO J174545.7-285809	 6646	  1	3724
 2CXO J174545.7-285809	 9173	  0	3724
 2CXO J174545.7-285809	11843	  0	3724
 2CXO J174545.7-285809	13438	  0	 341
 2CXO J174545.7-285809	13508	  0	 341
 2CXO J174545.7-285809	14941	  0	3724
 2CXO J174545.7-285951	 3393	  0	 704
 2CXO J174545.7-285951	 5360	  0	 704
 2CXO J174545.7-285951	 5950	  0	 704
 2CXO J174545.7-285951	 5951	  1	 704
 2CXO J174545.7-285951	 5953	  1	 704
 2CXO J174545.7-285951	 5954	  0	 704
 2CXO J174545.7-285951	 6363	  0	 704
 2CXO J174545.7-285951	 7558	  0	 704
 2CXO J174545.7-290054	 9172	  1	2908
 2CXO J174545.7-290054	10556	  0	2908
 2CXO J174545.7-290054	11843	  0	2908
 2CXO J174545.7-290054	14941	  0	2908
 2CXO J174545.8-285656	 1561	  0	3918
 2CXO J174545.8-285656	 1561	  1	3918
 2CXO J174545.8-285656	 2951	  0	3918
 2CXO J174545.8-285656	 2953	  1	3918
 2CXO J174545.8-285656	 4683	  0	3918
 2CXO J174545.8-285656	 4684	  0	3918
 2CXO J174545.8-285656	 5950	  0	3918
 2CXO J174545.8-285656	 5951	  1	3918
 2CXO J174545.8-285656	 6643	  1	3918
 2CXO J174545.8-285656	 7557	  0	3918
 2CXO J174545.8-285656	 9173	  0	3918
 2CXO J174545.8-285656	13017	  0	3918
 2CXO J174545.8-285836	 1561	  1	3600
 2CXO J174545.8-285836	 4684	  0	3600
 2CXO J174545.8-285836	 5360	  0	3600
 2CXO J174545.8-285836	 5953	  1	3600
 2CXO J174545.8-285836	 5954	  0	3600
 2CXO J174545.8-285836	 6363	  0	3600
 2CXO J174545.8-285836	 6642	  0	3600
 2CXO J174545.8-285836	 7556	  0	3600
 2CXO J174545.8-285836	 7559	  0	3600
 2CXO J174545.8-285836	 9169	  0	3600
 2CXO J174545.8-285836	 9172	  1	3600
 2CXO J174545.8-285836	 9173	  0	3600
 2CXO J174545.8-285836	10556	  0	3600
 2CXO J174545.8-285836	13016	  0	3600
 2CXO J174545.9-285718	 2951	  0	1147
 2CXO J174545.9-285718	 2953	  1	1147
 2CXO J174545.9-285718	 4683	  0	1147
 2CXO J174545.9-285718	 4684	  0	1147
 2CXO J174545.9-285718	 7555	  0	1147
 2CXO J174545.9-285718	 7557	  0	1147
 2CXO J174545.9-285718	 9170	  0	1147
 2CXO J174545.9-285718	 9171	  1	1147
 2CXO J174545.9-285718	14941	  0	1147
 2CXO J174545.9-285718	15042	  0	1147
 2CXO J174545.9-285848	 2951	  0	3555
 2CXO J174545.9-285848	 2952	  1	3555
 2CXO J174545.9-285848	 3549	  0	3555
 2CXO J174545.9-285848	 5950	  0	3555
 2CXO J174545.9-285848	 5953	  1	3555
 2CXO J174545.9-285848	 6642	  0	3555
 2CXO J174545.9-285848	 6644	  0	3555
 2CXO J174545.9-285848	 6645	  0	3555
 2CXO J174545.9-285848	 7554	  1	3555
 2CXO J174545.9-285848	 9172	  1	3555
 2CXO J174545.9-285848	10556	  0	3555
 2CXO J174545.9-285848	11843	  0	3555
 2CXO J174545.9-285848	13017	  0	3555
 2CXO J174545.9-285927	 2951	  0	 810
 2CXO J174545.9-285927	 3392	  1	 810
 2CXO J174545.9-285927	 3549	  0	 810
 2CXO J174545.9-285927	 3663	  0	 810
 2CXO J174545.9-285927	 3665	  0	 810
 2CXO J174545.9-285927	 4683	  0	 810
 2CXO J174545.9-285927	 4684	  0	 810
 2CXO J174545.9-285927	 5951	  1	 810
 2CXO J174545.9-285927	 5953	  1	 810
 2CXO J174545.9-285927	 9174	  0	 810
 2CXO J174545.9-285927	10556	  0	 810
 2CXO J174545.9-285927	13016	  0	 810
 2CXO J174545.9-285927	13017	  0	 810
 2CXO J174545.9-285933	 1561	  0	 780
 2CXO J174545.9-285933	 1561	  1	 780
 2CXO J174545.9-285933	 2952	  1	 780
 2CXO J174545.9-285933	 2953	  1	 780
 2CXO J174545.9-285933	 3392	  1	 780
 2CXO J174545.9-285933	 3393	  0	 780
 2CXO J174545.9-285933	 3549	  0	 780
 2CXO J174545.9-285933	 3663	  0	 780
 2CXO J174545.9-285933	 4683	  0	 780
 2CXO J174545.9-285933	 4684	  0	 780
 2CXO J174545.9-285933	 5952	  1	 780
 2CXO J174545.9-285933	 5954	  0	 780
 2CXO J174545.9-285933	 6113	  0	 780
 2CXO J174545.9-285933	 6363	  0	 780
 2CXO J174545.9-285933	 6639	  0	 780
 2CXO J174545.9-285933	 7554	  1	 780
 2CXO J174545.9-285933	 7556	  0	 780
 2CXO J174545.9-285933	 7557	  0	 780
 2CXO J174545.9-285933	 9171	  1	 780
 2CXO J174545.9-285933	 9173	  0	 780
 2CXO J174545.9-285933	 9174	  0	 780
 2CXO J174545.9-285933	10556	  0	 780
 2CXO J174545.9-285933	11843	  0	 780
 2CXO J174545.9-285933	14942	  0	 780
 2CXO J174545.9-290248	 2943	  0	2330
 2CXO J174545.9-290248	 2953	  1	2330
 2CXO J174545.9-290248	 2954	  0	2330
 2CXO J174545.9-290248	 3392	  1	2330
 2CXO J174545.9-290248	 3393	  0	2330
 2CXO J174545.9-290248	 3665	  0	2330
 2CXO J174545.9-290248	 4683	  0	2330
 2CXO J174545.9-290248	 5360	  0	2330
 2CXO J174545.9-290248	 6363	  0	2330
 2CXO J174545.9-290248	 9170	  0	2330
 2CXO J174545.9-290248	 9172	  1	2330
 2CXO J174545.9-290248	 9173	  0	2330
 2CXO J174545.9-290248	 9174	  0	2330
 2CXO J174546.0-290036	 1561	  0	6816
 2CXO J174546.0-290036	 2943	  0	6816
 2CXO J174546.0-290036	 3392	  1	6816
 2CXO J174546.0-290036	 3393	  0	6816
 2CXO J174546.0-290036	 3549	  0	6816
 2CXO J174546.0-290036	 3663	  0	6816
 2CXO J174546.0-290036	 6645	  0	6816
 2CXO J174546.0-290036	 9170	  0	6816
 2CXO J174546.0-290036	 9171	  1	6816
 2CXO J174546.0-290036	 9172	  1	6816
 2CXO J174546.0-290036	 9173	  0	6816
 2CXO J174546.0-290036	 9174	  0	6816
 2CXO J174546.0-290036	10556	  0	6816
 2CXO J174546.0-290036	11843	  0	6816
 2CXO J174546.0-290036	13016	  0	6816
 2CXO J174546.0-290036	13017	  0	6816
 2CXO J174546.0-290036	14941	  0	6816
 2CXO J174546.0-290124	 2943	  0	 370
 2CXO J174546.0-290124	 3393	  0	 370
 2CXO J174546.0-290124	 3665	  0	 370
 2CXO J174546.0-290124	 4684	  0	 370
 2CXO J174546.0-290124	 5360	  0	 370
 2CXO J174546.0-290124	 5950	  0	 370
 2CXO J174546.0-290124	 5952	  1	 370
 2CXO J174546.0-290124	 5953	  1	 370
 2CXO J174546.0-290124	 6113	  0	 370
 2CXO J174546.0-290124	 6363	  0	 370
 2CXO J174546.0-290124	 6642	  0	 370
 2CXO J174546.0-290124	 6644	  0	 370
 2CXO J174546.0-290124	 7556	  0	 370
 2CXO J174546.0-290124	 9169	  0	 370
 2CXO J174546.0-290124	 9170	  0	 370
 2CXO J174546.0-290124	 9171	  1	 370
 2CXO J174546.0-290124	 9172	  1	 370
 2CXO J174546.0-290124	 9173	  0	 370
 2CXO J174546.0-290124	 9174	  0	 370
 2CXO J174546.0-290124	11843	  0	 370
 2CXO J174546.0-290124	14941	  0	 370
 2CXO J174546.0-290211	 1561	  0	 226
 2CXO J174546.0-290211	 2943	  0	 226
 2CXO J174546.0-290211	 2952	  1	 226
 2CXO J174546.0-290211	 3392	  1	 226
 2CXO J174546.0-290211	 3393	  0	 226
 2CXO J174546.0-290211	 3549	  0	 226
 2CXO J174546.0-290211	 3665	  0	 226
 2CXO J174546.0-290211	 4684	  0	 226
 2CXO J174546.0-290211	 9170	  0	 226
 2CXO J174546.0-290211	10556	  0	 226
 2CXO J174546.0-290211	11843	  0	 226
 2CXO J174546.0-290211	13016	  0	 226
 2CXO J174546.0-290211	13017	  0	 226
 2CXO J174546.1-285454	 1561	  1	1821
 2CXO J174546.1-285454	 3392	  1	1821
 2CXO J174546.1-285454	 3393	  0	1821
 2CXO J174546.1-285454	 3663	  0	1821
 2CXO J174546.1-285454	 3665	  0	1821
 2CXO J174546.1-285454	 4683	  0	1821
 2CXO J174546.1-285454	 4684	  0	1821
 2CXO J174546.1-285454	 5952	  1	1821
 2CXO J174546.1-285454	 6643	  1	1821
 2CXO J174546.1-285454	 9174	  0	1821
 2CXO J174546.1-285454	14941	  0	1821
 2CXO J174546.1-285454	15042	  0	1821
 2CXO J174546.1-285558	 1561	  1	1518
 2CXO J174546.1-285558	 2943	  0	1518
 2CXO J174546.1-285558	 2951	  0	1518
 2CXO J174546.1-285558	 2952	  1	1518
 2CXO J174546.1-285558	 3392	  1	1518
 2CXO J174546.1-285558	 3393	  0	1518
 2CXO J174546.1-285558	 3665	  0	1518
 2CXO J174546.1-285558	 4683	  0	1518
 2CXO J174546.1-285558	 5951	  1	1518
 2CXO J174546.1-285558	 5952	  1	1518
